1233	7.000046848
1234	7.000047351
1235	7.000047859
1236	7.000048371
1237	7.000048888
1238	7.00004941
1239	7.000049936
1240	7.000050468
1241	7.000051004
1242	7.000051544
1243	7.00005209
1244	7.000052641
1245	7.000053196
1246	7.000053757
1247	7.000054322
1248	7.000054893
1249	7.000055468
1250	7.000056049
1251	7.000056635
1252	7.000057226
1253	7.000057823
1254	7.000058424
1255	7.000059031
1256	7.000059643
1257	7.000060261
1258	7.000060884
1259	7.000061513
1260	7.000062147
1261	7.000062786
1262	7.000063431
1263	7.000064082
1264	7.000064738
1265	7.0000654
1266	7.000066068
1267	7.000066742
1268	7.000067421
1269	7.000068106
1270	7.000068798
1271	7.000069495
1272	7.000070198
1273	7.000070907
1274	7.000071622
1275	7.000072343
1276	7.00007307
1277	7.000073804
1278	7.000074544
1279	7.00007529
1280	7.000076042
1281	7.000076801
1282	7.000077566
1283	7.000078337
1284	7.000079115
1285	7.0000799
1286	7.000080691
1287	7.000081488
1288	7.000082293
1289	7.000083104
1290	7.000083922
1291	7.000084746
1292	7.000085578
1293	7.000086416
1294	7.000087261
1295	7.000088113
1296	7.000088972
1297	7.000089839
1298	7.000090712
1299	7.000091593
1300	7.00009248
1301	7.000093375
1302	7.000094278
1303	7.000095187
1304	7.000096104
1305	7.000097029
1306	7.00009796
1307	7.0000989
1308	7.000099847
1309	7.000100802
1310	7.000101764
1311	7.000102734
1312	7.000103712
1313	7.000104698
1314	7.000105691
1315	7.000106693
1316	7.000107702
1317	7.00010872
1318	7.000109745
1319	7.000110779
1320	7.000111821
1321	7.000112871
1322	7.000113929
1323	7.000114996
1324	7.000116071
1325	7.000117155
1326	7.000118247
1327	7.000119348
1328	7.000120457
1329	7.000121575
1330	7.000122701
1331	7.000123837
1332	7.000124981
1333	7.000126134
1334	7.000127296
1335	7.000128467
1336	7.000129647
1337	7.000130836
1338	7.000132034
1339	7.000133242
1340	7.000134458
1341	7.000135684
1342	7.00013692
1343	7.000138164
1344	7.000139419
1345	7.000140683
1346	7.000141956
1347	7.000143239
1348	7.000144532
1349	7.000145834
1350	7.000147147
1351	7.000148469
1352	7.000149801
1353	7.000151143
1354	7.000152495
1355	7.000153858
1356	7.00015523
1357	7.000156613
1358	7.000158006
1359	7.00015941
1360	7.000160823
1361	7.000162248
1362	7.000163683
1363	7.000165128
1364	7.000166584
1365	7.000168051
1366	7.000169529
1367	7.000171017
1368	7.000172517
1369	7.000174027
1370	7.000175549
1371	7.000177081
1372	7.000178625
1373	7.00018018
1374	7.000181746
1375	7.000183324
1376	7.000184913
1377	7.000186514
1378	7.000188126
1379	7.000189749
1380	7.000191385
1381	7.000193032
1382	7.000194691
1383	7.000196362
1384	7.000198045
1385	7.00019974
1386	7.000201446
1387	7.000203166
1388	7.000204897
1389	7.00020664
1390	7.000208396
1391	7.000210165
1392	7.000211946
1393	7.000213739
1394	7.000215545
1395	7.000217364
1396	7.000219195
1397	7.00022104
1398	7.000222897
1399	7.000224767
1400	7.00022665
1401	7.000228547
1402	7.000230456
1403	7.000232379
1404	7.000234316
1405	7.000236265
1406	7.000238228
1407	7.000240205
1408	7.000242195
1409	7.000244199
1410	7.000246217
1411	7.000248249
1412	7.000250294
1413	7.000252354
1414	7.000254427
1415	7.000256515
1416	7.000258617
1417	7.000260733
1418	7.000262864
1419	7.000265009
1420	7.000267168
1421	7.000269343
1422	7.000271531
1423	7.000273735
1424	7.000275953
1425	7.000278187
1426	7.000280435
1427	7.000282699
1428	7.000284977
1429	7.000287271
1430	7.00028958
1431	7.000291904
1432	7.000294244
1433	7.000296599
1434	7.00029897
1435	7.000301357
1436	7.00030376
1437	7.000306178
1438	7.000308612
1439	7.000311062
1440	7.000313529
1441	7.000316011
1442	7.00031851
1443	7.000321025
1444	7.000323557
1445	7.000326105
1446	7.00032867
1447	7.000331251
1448	7.000333849
1449	7.000336464
1450	7.000339096
1451	7.000341745
1452	7.000344411
1453	7.000347094
1454	7.000349794
1455	7.000352512
1456	7.000355247
1457	7.000358
1458	7.00036077
1459	7.000363558
1460	7.000366364
1461	7.000369188
1462	7.000372029
1463	7.000374889
1464	7.000377767
1465	7.000380663
1466	7.000383577
1467	7.00038651
1468	7.000389461
1469	7.000392431
1470	7.000395419
1471	7.000398427
1472	7.000401453
1473	7.000404498
1474	7.000407562
1475	7.000410645
1476	7.000413747
1477	7.000416869
1478	7.00042001
1479	7.00042317
1480	7.00042635
1481	7.00042955
1482	7.00043277
1483	7.000436009
1484	7.000439268
1485	7.000442548
1486	7.000445847
1487	7.000449167
1488	7.000452507
1489	7.000455868
1490	7.000459249
1491	7.00046265
1492	7.000466073
1493	7.000469516
1494	7.00047298
1495	7.000476465
1496	7.000479971
1497	7.000483498
1498	7.000487047
1499	7.000490617
1500	7.000494209
1501	7.000497822
1502	7.000501456
1503	7.000505113
1504	7.000508791
1505	7.000512492
1506	7.000516214
1507	7.000519959
1508	7.000523726
1509	7.000527515
1510	7.000531327
1511	7.000535161
1512	7.000539018
1513	7.000542898
1514	7.000546801
1515	7.000550727
1516	7.000554676
1517	7.000558648
1518	7.000562643
1519	7.000566662
1520	7.000570704
1521	7.00057477
1522	7.000578859
1523	7.000582973
1524	7.00058711
1525	7.000591271
1526	7.000595457
1527	7.000599667
1528	7.000603901
1529	7.000608159
1530	7.000612442
1531	7.00061675
1532	7.000621083
1533	7.00062544
1534	7.000629823
1535	7.00063423
1536	7.000638663
1537	7.000643121
1538	7.000647604
1539	7.000652113
1540	7.000656648
1541	7.000661209
1542	7.000665795
1543	7.000670407
1544	7.000675045
1545	7.00067971
1546	7.000684401
1547	7.000689118
1548	7.000693862
1549	7.000698632
1550	7.00070343
1551	7.000708254
1552	7.000713105
1553	7.000717983
1554	7.000722888
1555	7.000727821
1556	7.000732781
1557	7.000737769
1558	7.000742784
1559	7.000747828
1560	7.000752899
1561	7.000757998
1562	7.000763125
1563	7.000768281
1564	7.000773464
1565	7.000778677
1566	7.000783918
1567	7.000789187
1568	7.000794486
1569	7.000799813
1570	7.00080517
1571	7.000810555
1572	7.00081597
1573	7.000821415
1574	7.000826889
1575	7.000832392
1576	7.000837926
1577	7.000843489
1578	7.000849083
1579	7.000854706
1580	7.00086036
1581	7.000866044
1582	7.000871759
1583	7.000877504
1584	7.00088328
1585	7.000889087
1586	7.000894925
1587	7.000900794
1588	7.000906695
1589	7.000912627
1590	7.00091859
1591	7.000924585
1592	7.000930611
1593	7.00093667
1594	7.00094276
1595	7.000948883
1596	7.000955038
1597	7.000961225
1598	7.000967445
1599	7.000973697
1600	7.000979983
1601	7.000986301
1602	7.000992652
1603	7.000999036
1604	7.001005454
1605	7.001011904
1606	7.001018389
1607	7.001024907
1608	7.001031459
1609	7.001038045
1610	7.001044665
1611	7.001051319
1612	7.001058007
1613	7.00106473
1614	7.001071487
1615	7.001078279
1616	7.001085106
1617	7.001091968
1618	7.001098865
1619	7.001105797
1620	7.001112765
1621	7.001119768
1622	7.001126807
1623	7.001133881
1624	7.001140992
1625	7.001148138
1626	7.001155321
1627	7.00116254
1628	7.001169795
1629	7.001177087
1630	7.001184415
1631	7.001191781
1632	7.001199183
1633	7.001206623
1634	7.0012141
1635	7.001221614
1636	7.001229166
1637	7.001236756
1638	7.001244383
1639	7.001252048
1640	7.001259752
1641	7.001267493
1642	7.001275273
1643	7.001283092
1644	7.001290949
1645	7.001298845
1646	7.001306779
1647	7.001314753
1648	7.001322766
1649	7.001330819
1650	7.001338911
1651	7.001347043
1652	7.001355214
1653	7.001363425
1654	7.001371677
1655	7.001379968
1656	7.0013883
1657	7.001396673
1658	7.001405086
1659	7.00141354
1660	7.001422034
1661	7.00143057
1662	7.001439147
1663	7.001447766
1664	7.001456426
1665	7.001465128
1666	7.001473871
1667	7.001482657
1668	7.001491484
1669	7.001500354
1670	7.001509266
1671	7.001518221
1672	7.001527218
1673	7.001536258
1674	7.001545342
1675	7.001554468
1676	7.001563638
1677	7.001572851
1678	7.001582108
1679	7.001591408
1680	7.001600752
1681	7.001610141
1682	7.001619573
1683	7.00162905
1684	7.001638572
1685	7.001648138
1686	7.001657749
1687	7.001667404
1688	7.001677105
1689	7.001686851
1690	7.001696643
1691	7.00170648
1692	7.001716363
1693	7.001726292
1694	7.001736266
1695	7.001746287
1696	7.001756355
1697	7.001766468
1698	7.001776629
1699	7.001786836
1700	7.00179709
1701	7.001807392
1702	7.00181774
1703	7.001828136
1704	7.00183858
1705	7.001849071
1706	7.001859611
1707	7.001870198
1708	7.001880833
1709	7.001891517
1710	7.00190225
1711	7.001913031
1712	7.001923861
1713	7.00193474
1714	7.001945668
1715	7.001956646
1716	7.001967673
1717	7.00197875
1718	7.001989877
1719	7.002001053
1720	7.00201228
1721	7.002023557
1722	7.002034884
1723	7.002046263
1724	7.002057691
1725	7.002069171
1726	7.002080702
1727	7.002092285
1728	7.002103919
1729	7.002115604
1730	7.002127341
1731	7.00213913
1732	7.002150972
1733	7.002162865
1734	7.002174811
1735	7.00218681
1736	7.002198861
1737	7.002210965
1738	7.002223123
1739	7.002235334
1740	7.002247598
1741	7.002259916
1742	7.002272287
1743	7.002284713
1744	7.002297192
1745	7.002309726
1746	7.002322315
1747	7.002334958
1748	7.002347656
1749	7.002360408
1750	7.002373216
1751	7.00238608
1752	7.002398998
1753	7.002411973
1754	7.002425003
1755	7.002438089
1756	7.002451232
1757	7.002464431
1758	7.002477686
1759	7.002490998
1760	7.002504367
1761	7.002517792
1762	7.002531276
1763	7.002544816
1764	7.002558414
1765	7.00257207
1766	7.002585783
1767	7.002599555
1768	7.002613385
1769	7.002627274
1770	7.002641221
1771	7.002655226
1772	7.002669291
1773	7.002683415
1774	7.002697598
1775	7.002711841
1776	7.002726143
1777	7.002740506
1778	7.002754928
1779	7.00276941
1780	7.002783953
1781	7.002798557
1782	7.002813221
1783	7.002827946
1784	7.002842732
1785	7.00285758
1786	7.002872489
1787	7.002887459
1788	7.002902492
1789	7.002917586
1790	7.002932743
1791	7.002947962
1792	7.002963243
1793	7.002978587
1794	7.002993994
1795	7.003009465
1796	7.003024998
1797	7.003040595
1798	7.003056256
1799	7.00307198
1800	7.003087769
1801	7.003103622
1802	7.003119539
1803	7.00313552
1804	7.003151567
1805	7.003167678
1806	7.003183855
1807	7.003200096
1808	7.003216404
1809	7.003232777
1810	7.003249215
1811	7.00326572
1812	7.003282291
1813	7.003298929
1814	7.003315633
1815	7.003332404
1816	7.003349242
1817	7.003366147
1818	7.00338312
1819	7.00340016
1820	7.003417268
1821	7.003434444
1822	7.003451687
1823	7.003469
1824	7.00348638
1825	7.00350383
1826	7.003521348
1827	7.003538936
1828	7.003556592
1829	7.003574319
1830	7.003592115
1831	7.00360998
1832	7.003627916
1833	7.003645922
1834	7.003663998
1835	7.003682145
1836	7.003700363
1837	7.003718652
1838	7.003737012
1839	7.003755444
1840	7.003773947
1841	7.003792522
1842	7.003811168
1843	7.003829887
1844	7.003848679
1845	7.003867543
1846	7.00388648
1847	7.003905489
1848	7.003924572
1849	7.003943728
1850	7.003962958
1851	7.003982262
1852	7.004001639
1853	7.004021091
1854	7.004040617
1855	7.004060217
1856	7.004079892
1857	7.004099642
1858	7.004119468
1859	7.004139368
1860	7.004159345
1861	7.004179396
1862	7.004199524
1863	7.004219728
1864	7.004240009
1865	7.004260366
1866	7.004280799
1867	7.00430131
1868	7.004321897
1869	7.004342562
1870	7.004363305
1871	7.004384125
1872	7.004405024
1873	7.004426
1874	7.004447055
1875	7.004468188
1876	7.0044894
1877	7.004510692
1878	7.004532062
1879	7.004553512
1880	7.004575041
1881	7.00459665
1882	7.004618339
1883	7.004640108
1884	7.004661958
1885	7.004683888
1886	7.004705899
1887	7.004727991
1888	7.004750164
1889	7.004772419
1890	7.004794755
1891	7.004817174
1892	7.004839674
1893	7.004862256
1894	7.004884921
1895	7.004907669
1896	7.0049305
1897	7.004953413
1898	7.00497641
1899	7.004999491
1900	7.005022655
1901	7.005045903
1902	7.005069235
1903	7.005092652
1904	7.005116153
1905	7.005139739
1906	7.00516341
1907	7.005187166
1908	7.005211008
1909	7.005234935
1910	7.005258948
1911	7.005283047
1912	7.005307232
1913	7.005331504
1914	7.005355863
1915	7.005380308
1916	7.00540484
1917	7.00542946
1918	7.005454167
1919	7.005478962
1920	7.005503845
1921	7.005528817
1922	7.005553876
1923	7.005579024
1924	7.005604261
1925	7.005629587
1926	7.005655003
1927	7.005680507
1928	7.005706102
1929	7.005731786
1930	7.005757561
1931	7.005783425
1932	7.005809381
1933	7.005835427
1934	7.005861564
1935	7.005887792
1936	7.005914112
1937	7.005940523
1938	7.005967026
1939	7.005993622
1940	7.006020309
1941	7.006047089
1942	7.006073962
1943	7.006100928
1944	7.006127987
1945	7.006155139
1946	7.006182385
1947	7.006209725
1948	7.006237158
1949	7.006264686
1950	7.006292309
1951	7.006320026
1952	7.006347838
1953	7.006375746
1954	7.006403748
1955	7.006431847
1956	7.006460041
1957	7.006488331
1958	7.006516717
1959	7.0065452
1960	7.00657378
1961	7.006602456
1962	7.00663123
1963	7.006660101
1964	7.00668907
1965	7.006718136
1966	7.006747301
1967	7.006776564
1968	7.006805925
1969	7.006835385
1970	7.006864945
1971	7.006894603
1972	7.00692436
1973	7.006954218
1974	7.006984175
1975	7.007014232
1976	7.00704439
1977	7.007074648
1978	7.007105006
1979	7.007135466
1980	7.007166027
1981	7.00719669
1982	7.007227454
1983	7.00725832
1984	7.007289288
1985	7.007320359
1986	7.007351532
1987	7.007382808
1988	7.007414187
1989	7.007445669
1990	7.007477255
1991	7.007508945
1992	7.007540738
1993	7.007572636
1994	7.007604638
1995	7.007636745
1996	7.007668956
1997	7.007701273
1998	7.007733695
1999	7.007766223
2000	7.007798856
2001	7.007831596
2002	7.007864442
2003	7.007897394
2004	7.007930453
2005	7.007963619
2006	7.007996893
2007	7.008030273
2008	7.008063762
2009	7.008097358
2010	7.008131063
2011	7.008164875
2012	7.008198797
2013	7.008232827
2014	7.008266966
2015	7.008301215
2016	7.008335573
2017	7.008370041
2018	7.008404619
2019	7.008439307
2020	7.008474106
2021	7.008509016
2022	7.008544036
2023	7.008579168
2024	7.008614411
2025	7.008649765
2026	7.008685232
2027	7.008720811
2028	7.008756502
2029	7.008792306
2030	7.008828222
2031	7.008864252
2032	7.008900395
2033	7.008936652
2034	7.008973022
2035	7.009009507
2036	7.009046106
2037	7.009082819
2038	7.009119647
2039	7.00915659
2040	7.009193648
2041	7.009230822
2042	7.009268112
2043	7.009305517
2044	7.009343039
2045	7.009380677
2046	7.009418432
2047	7.009456304
2048	7.009494292
2049	7.009532399
2050	7.009570623
2051	7.009608965
2052	7.009647425
2053	7.009686003
2054	7.0097247
2055	7.009763516
2056	7.009802451
2057	7.009841505
2058	7.009880679
2059	7.009919973
2060	7.009959387
2061	7.009998921
2062	7.010038576
2063	7.010078351
2064	7.010118248
2065	7.010158265
2066	7.010198405
2067	7.010238666
2068	7.010279049
2069	7.010319555
2070	7.010360183
2071	7.010400934
2072	7.010441807
2073	7.010482804
2074	7.010523925
2075	7.010565169
2076	7.010606538
2077	7.01064803
2078	7.010689647
2079	7.010731389
2080	7.010773256
2081	7.010815248
2082	7.010857365
2083	7.010899608
2084	7.010941978
2085	7.010984473
2086	7.011027095
2087	7.011069844
2088	7.011112719
2089	7.011155722
2090	7.011198852
2091	7.01124211
2092	7.011285496
2093	7.01132901
2094	7.011372653
2095	7.011416424
2096	7.011460324
2097	7.011504354
2098	7.011548513
2099	7.011592801
2100	7.01163722
2101	7.011681769
2102	7.011726448
2103	7.011771258
2104	7.011816199
2105	7.011861271
2106	7.011906475
2107	7.01195181
2108	7.011997278
2109	7.012042877
2110	7.012088609
2111	7.012134474
2112	7.012180472
2113	7.012226603
2114	7.012272868
2115	7.012319266
2116	7.012365798
2117	7.012412465
2118	7.012459266
2119	7.012506201
2120	7.012553272
2121	7.012600478
2122	7.01264782
2123	7.012695297
2124	7.012742911
2125	7.01279066
2126	7.012838547
2127	7.01288657
2128	7.01293473
2129	7.012983027
2130	7.013031462
2131	7.013080035
2132	7.013128745
2133	7.013177595
2134	7.013226582
2135	7.013275709
2136	7.013324975
2137	7.01337438
2138	7.013423924
2139	7.013473609
2140	7.013523433
2141	7.013573398
2142	7.013623504
2143	7.013673751
2144	7.013724138
2145	7.013774668
2146	7.013825338
2147	7.013876151
2148	7.013927106
2149	7.013978204
2150	7.014029444
2151	7.014080827
2152	7.014132353
2153	7.014184023
2154	7.014235836
2155	7.014287794
2156	7.014339896
2157	7.014392142
2158	7.014444533
2159	7.014497069
2160	7.014549751
2161	7.014602578
2162	7.014655551
2163	7.01470867
2164	7.014761935
2165	7.014815347
2166	7.014868906
2167	7.014922612
2168	7.014976465
2169	7.015030466
2170	7.015084615
2171	7.015138912
2172	7.015193357
2173	7.015247952
2174	7.015302695
2175	7.015357587
2176	7.015412629
2177	7.015467821
2178	7.015523163
2179	7.015578655
2180	7.015634297
2181	7.015690091
2182	7.015746035
2183	7.015802131
2184	7.015858378
2185	7.015914777
2186	7.015971329
2187	7.016028032
2188	7.016084889
2189	7.016141898
2190	7.016199061
2191	7.016256377
2192	7.016313846
2193	7.01637147
2194	7.016429248
2195	7.016487181
2196	7.016545268
2197	7.01660351
2198	7.016661908
2199	7.016720461
2200	7.01677917
2201	7.016838035
2202	7.016897057
2203	7.016956235
2204	7.01701557
2205	7.017075062
2206	7.017134712
2207	7.01719452
2208	7.017254485
2209	7.017314609
2210	7.017374891
2211	7.017435332
2212	7.017495932
2213	7.017556691
2214	7.01761761
2215	7.017678689
2216	7.017739928
2217	7.017801327
2218	7.017862887
2219	7.017924608
2220	7.017986491
2221	7.018048534
2222	7.01811074
2223	7.018173107
2224	7.018235637
2225	7.018298329
2226	7.018361184
2227	7.018424202
2228	7.018487383
2229	7.018550729
2230	7.018614238
2231	7.018677911
2232	7.018741748
2233	7.018805751
2234	7.018869918
2235	7.018934251
2236	7.018998749
2237	7.019063413
2238	7.019128243
2239	7.019193239
2240	7.019258402
2241	7.019323732
2242	7.019389229
2243	7.019454893
2244	7.019520726
2245	7.019586726
2246	7.019652894
2247	7.019719231
2248	7.019785737
2249	7.019852411
2250	7.019919255
2251	7.019986269
2252	7.020053453
2253	7.020120806
2254	7.020188331
2255	7.020256025
2256	7.020323891
2257	7.020391928
2258	7.020460137
2259	7.020528518
2260	7.02059707
2261	7.020665795
2262	7.020734692
2263	7.020803763
2264	7.020873006
2265	7.020942423
2266	7.021012014
2267	7.021081779
2268	7.021151718
2269	7.021221832
2270	7.02129212
2271	7.021362583
2272	7.021433222
2273	7.021504037
2274	7.021575027
2275	7.021646194
2276	7.021717537
2277	7.021789057
2278	7.021860754
2279	7.021932628
2280	7.02200468
2281	7.02207691
2282	7.022149318
2283	7.022221904
2284	7.022294669
2285	7.022367613
2286	7.022440736
2287	7.022514039
2288	7.022587521
2289	7.022661184
2290	7.022735027
2291	7.022809051
2292	7.022883255
2293	7.022957641
2294	7.023032208
2295	7.023106957
2296	7.023181888
2297	7.023257002
2298	7.023332297
2299	7.023407776
2300	7.023483438
2301	7.023559283
2302	7.023635313
2303	7.023711526
2304	7.023787923
2305	7.023864505
2306	7.023941271
2307	7.024018223
2308	7.02409536
2309	7.024172683
2310	7.024250192
2311	7.024327887
2312	7.024405768
2313	7.024483837
2314	7.024562092
2315	7.024640535
2316	7.024719165
2317	7.024797983
2318	7.02487699
2319	7.024956185
2320	7.025035568
2321	7.025115141
2322	7.025194903
2323	7.025274855
2324	7.025354996
2325	7.025435328
2326	7.02551585
2327	7.025596562
2328	7.025677466
2329	7.025758561
2330	7.025839848
2331	7.025921327
2332	7.026002997
2333	7.02608486
2334	7.026166916
2335	7.026249165
2336	7.026331607
2337	7.026414242
2338	7.026497072
2339	7.026580095
2340	7.026663313
2341	7.026746726
2342	7.026830333
2343	7.026914136
2344	7.026998134
2345	7.027082328
2346	7.027166719
2347	7.027251305
2348	7.027336089
2349	7.027421069
2350	7.027506246
2351	7.027591621
2352	7.027677194
2353	7.027762965
2354	7.027848934
2355	7.027935102
2356	7.028021469
2357	7.028108035
2358	7.028194801
2359	7.028281766
2360	7.028368932
2361	7.028456298
2362	7.028543864
2363	7.028631632
2364	7.0287196
2365	7.028807771
2366	7.028896143
2367	7.028984717
2368	7.029073493
2369	7.029162472
2370	7.029251654
2371	7.02934104
2372	7.029430629
2373	7.029520421
2374	7.029610418
2375	7.029700619
2376	7.029791025
2377	7.029881635
2378	7.029972451
2379	7.030063473
2380	7.0301547
2381	7.030246134
2382	7.030337773
2383	7.03042962
2384	7.030521673
2385	7.030613934
2386	7.030706402
2387	7.030799078
2388	7.030891962
2389	7.030985055
2390	7.031078356
2391	7.031171866
2392	7.031265586
2393	7.031359515
2394	7.031453653
2395	7.031548002
2396	7.031642562
2397	7.031737332
2398	7.031832313
2399	7.031927505
2400	7.032022909
2401	7.032118525
2402	7.032214353
2403	7.032310394
2404	7.032406647
2405	7.032503113
2406	7.032599792
2407	7.032696685
2408	7.032793792
2409	7.032891114
2410	7.032988649
2411	7.0330864
2412	7.033184365
2413	7.033282546
2414	7.033380942
2415	7.033479555
2416	7.033578383
2417	7.033677428
2418	7.03377669
2419	7.033876169
2420	7.033975865
2421	7.034075779
2422	7.034175911
2423	7.034276261
2424	7.03437683
2425	7.034477617
2426	7.034578624
2427	7.03467985
2428	7.034781296
2429	7.034882961
2430	7.034984847
2431	7.035086954
2432	7.035189281
2433	7.03529183
2434	7.0353946
2435	7.035497592
2436	7.035600806
2437	7.035704242
2438	7.0358079
2439	7.035911782
2440	7.036015887
2441	7.036120215
2442	7.036224768
2443	7.036329544
2444	7.036434544
2445	7.03653977
2446	7.03664522
2447	7.036750895
2448	7.036856796
2449	7.036962923
2450	7.037069276
2451	7.037175856
2452	7.037282662
2453	7.037389695
2454	7.037496955
2455	7.037604443
2456	7.037712159
2457	7.037820104
2458	7.037928276
2459	7.038036677
2460	7.038145308
2461	7.038254168
2462	7.038363257
2463	7.038472577
2464	7.038582126
2465	7.038691906
2466	7.038801917
2467	7.038912159
2468	7.039022633
2469	7.039133338
2470	7.039244275
2471	7.039355445
2472	7.039466847
2473	7.039578482
2474	7.03969035
2475	7.039802452
2476	7.039914787
2477	7.040027357
2478	7.040140161
2479	7.0402532
2480	7.040366473
2481	7.040479982
2482	7.040593726
2483	7.040707706
2484	7.040821923
2485	7.040936375
2486	7.041051065
2487	7.041165991
2488	7.041281155
2489	7.041396556
2490	7.041512196
2491	7.041628073
2492	7.041744189
2493	7.041860544
2494	7.041977138
2495	7.042093971
2496	7.042211044
2497	7.042328357
2498	7.042445911
2499	7.042563705
2500	7.042681739
2501	7.042800015
2502	7.042918533
2503	7.043037292
2504	7.043156293
2505	7.043275537
2506	7.043395023
2507	7.043514752
2508	7.043634724
2509	7.04375494
2510	7.0438754
2511	7.043996104
2512	7.044117052
2513	7.044238246
2514	7.044359684
2515	7.044481367
2516	7.044603296
2517	7.044725471
2518	7.044847893
2519	7.04497056
2520	7.045093475
2521	7.045216637
2522	7.045340046
2523	7.045463703
2524	7.045587608
2525	7.045711761
2526	7.045836162
2527	7.045960813
2528	7.046085713
2529	7.046210862
2530	7.046336262
2531	7.046461911
2532	7.046587811
2533	7.046713961
2534	7.046840362
2535	7.046967015
2536	7.047093919
2537	7.047221076
2538	7.047348484
2539	7.047476145
2540	7.047604058
2541	7.047732225
2542	7.047860645
2543	7.047989319
2544	7.048118247
2545	7.048247429
2546	7.048376866
2547	7.048506557
2548	7.048636504
2549	7.048766706
2550	7.048897164
2551	7.049027878
2552	7.049158849
2553	7.049290076
2554	7.04942156
2555	7.049553301
2556	7.0496853
2557	7.049817557
2558	7.049950072
2559	7.050082846
2560	7.050215878
2561	7.050349169
2562	7.05048272
2563	7.050616531
2564	7.050750601
2565	7.050884932
2566	7.051019523
2567	7.051154375
2568	7.051289489
2569	7.051424864
2570	7.0515605
2571	7.051696399
2572	7.05183256
2573	7.051968984
2574	7.052105671
2575	7.052242621
2576	7.052379835
2577	7.052517312
2578	7.052655054
2579	7.05279306
2580	7.052931331
2581	7.053069867
2582	7.053208669
2583	7.053347736
2584	7.05348707
2585	7.053626669
2586	7.053766535
2587	7.053906669
2588	7.054047069
2589	7.054187737
2590	7.054328672
2591	7.054469876
2592	7.054611348
2593	7.054753089
2594	7.054895099
2595	7.055037378
2596	7.055179927
2597	7.055322746
2598	7.055465835
2599	7.055609194
2600	7.055752825
2601	7.055896726
2602	7.056040899
2603	7.056185344
2604	7.056330061
2605	7.05647505
2606	7.056620311
2607	7.056765846
2608	7.056911654
